,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,
PLANILLA DE MOLDES,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
INFORMACIÓN NP,,,,,,,MOLDE,,,,,,CARTULINA,,,,TROQUELADO,,,,COMENTARIOS,PLANILLA,
INGRESO LAYOUT,NOMBRE DEL OPERADOR ,NP,CLIENTE ,RUBRO ,SOLICITUD ,FECHA DE ENTREGA ,FORMATO ,TIRAJE ,STATUS ,NP ANTIGUA ,NP ORIGEN ,CODIGO DE MOLDE ,SUSTRATO ,GRAMAJE ,EMPLACADO ,LAMINADO ,TROQUELADO ,PINZA ,SEPARACION ,EXTRAS ,,LAYOUT,MOLDE 
30/06/20,________,13926,SAN PEDRO ,,_____________,17/07/20,600X760,5.200,MOLDE CON CAMBIOS,11766,________,,TRUCARD RB,530 GRS,________________________,PET,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
30/06/20,________,13929,FIBROSONOCO ,,_____________,10/07/20,980X750,6.000,HAY MOLDE,13760,________,,FROZEN CUP RB,380 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
01/07/20,________,13928,SAN PEDRO ,,_____________,24/07/20,950X750/950X390,10.000,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
01/07/20,________,13928,SAN PEDRO ,,_____________,24/07/20,950X750/950X390,10.000,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,LISTO PARA FABRICACION SE MODIFICA MFG 13:34 ,OK,OK
01/07/20,________,13930,BALLERINA ,,_____________,15/07/20,360 X510,3.500,HAY MOLDE,13044,________,,COUCHE,200 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
01/07/20,________,13931,PESQUERA ,,_____________,31/07/20,1280 X890,87.500,HAY MOLDE,13813,________,,CARTA DEDICA ,255 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
02/07/20,________,13927,SAN PEDRO ,,_____________,24/07/20,1020X750,7.800,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA,,OK,OK
02/07/20,________,13932,NUTRITARIAN ,,_____________,02/07/20,930X530 ,19.600,MOLDE CON CAMBIOS,13519,________,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO ,_____,_____________,________,,OK,OK
02/07/20,________,13933,VIGA ,,_____________,18/08/00,1280 X900,175.000,HAY MOLDE,12702,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO ,17 MM,_____________,________,Se modifica pinza a kba ya que anterior estaba a 13,OK,OK
02/07/20,________,13934,NOVARTIS ,,_____________,08/07/20,360 X560,1.000,HAY MOLDE,13397,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
03/07/20,________,13936,VIGA ,,_____________,18/08/20,910X980,38.600,MOLDE NUEVO,________,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
03/07/20,________,13937,BAGO,,_____________,21/07/20,770X650,61.600,MOLDE CON CAMBIOS,10245,________,,AVANTA PRIMA RB ,220 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
03/07/20,________,13938,BAGO ,,_____________,10/07/20,770X380 ,3.700,MOLDE NUEVO,________,________,,CARTA DEDICA ,245 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
03/07/20,________,13940,NOVARTIS ,,_____________,08/07/20,360 X500 ,4.700,HAY MOLDE,13811,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
06/07/20,________,13943,NOVARTIS ,,_____________,10/07/20,360 X500 ,400,HAY MOLDE,13786,________,,CM REAL RB ,295 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
06/07/20,________,13944,NOVARTIS ,,_____________,10/07/20,360 X500 ,400,HAY MOLDE,13832,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
06/07/20,________,13946,NOVARTIS ,,_____________,10/07/20,360 X510,4.800,HAY MOLDE,13804,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
07/07/20,________,13947,DOS EN UNO ,,_____________,10/08/20,840X620,21.200,HAY MOLDE,13471,________,,CARTA DEDICA ,245 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
07/07/20,________,13948,PERNOD RICARD ,,_____________,14/07/20,730X800,29.700,MOLDE NUEVO,________,________,,GPI EVEREST RB,500 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
07/07/20,________,13949,BAGO ,,_____________,13/07/20,670X590/670X360 ,6.100,MOLDE NUEVO,________,________,,CARTA DEDICA ,315 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
08/07/20,________,13950,KNOP ,,_____________,22/07/20,1050X720,25.000,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,250 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
08/07/20,________,13952,SALMONES MULTIEXPORT ,,_____________,20/07/20,920X700,4.000,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
08/07/20,________,13953,RECALCINE ,,_____________,14/07/20,800X470,6.300,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,280 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
09/07/20,________,13951,KNOP ,,_____________,22/07/20,720X690/720X500 ,16.100,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,250 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
09/07/20,________,13954,FIBROSONOCO ,,_____________,22/07/20,750X920,11.300,HAY MOLDE,13885,________,,FROZEN CUP RB,380 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
09/07/20,________,13955,LABOMED,,_____________,23/07/20,790X530 ,15.800,HAY MOLDE,13759,________,,CARTA DEDICA ,290 GRS,________________________,________,TROQUELADO CON DESGAJE DINAMICO,_____,_____________,________,,OK,OK
10/07/20,________,13956,VALMA ,,_____________,27/07/20,1040X720,26.800,MOLDE NUEVO,________,________,,CARTA DEDICA ,265 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
10/07/20,________,13957,OLMUE ,,_____________,30/09/20,1030X720,28.400,HAY MOLDE,13570,________,,VALDIVIA RC ,190 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
13/07/20,________,13958,VALMA ,,_____________,28/07/20,880X650,7.700,MOLDE NUEVO,________,________,,CARTA DEDICA ,290 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
13/07/20,________,13959,VIÑA LA ROSA ,,_____________,30/09/20,900X520,52.500,MOLDE NUEVO,________,________,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
13/07/20,________,13961,VIÑA LA ROSA ,,_____________,30/09/20,860X520,52.500,MOLDE NUEVO,________,________,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
14/07/20,________,13962,VIÑA LA ROSA ,,_____________,30/09/20,1000X950,31.500,MOLDE NUEVO,________,________,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
14/07/20,________,13963,COLLICO ,,_____________,30/07/20,970X570,35.000,HAY MOLDE,13893,________,,CARTA DEDICA ,265 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
15/07/20,________,13964,PERNOD RICARD ,,_____________,30/07/20,1260 X800,51.800,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO ,_____,_____________,________,listo para fabricacion se modifican troqueles,OK,OK
17/07/20,________,13965,SYNTHON ,,_____________,28/07/20,750X640,1.200,HAY MOLDE,13887,________,,CM REAL RB ,295 GRS,________________________,________,TROQUELADO,_____,_____________,BRAILE,,OK,OK
17/07/20,________,13966,SYNTHON ,,_____________,28/07/20,420X520,2.000,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO,_____,_____________,BRAILE,,OK,OK
17/07/20,________,13967,ÑUBLE ,,_____________,27/07/20,800X550,6.100,MOLDE NUEVO,________,________,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO ,_____,_____________,________,,OK,OK
20/07/20,________,13969,CAROZZI ,,_____________,03/08/20,1440X840,14.300,HAY MOLDE,13170,________,,CARTA DEDICA ,345 GRS,________________________,________,TROQUELADO,_____,_____________,RELIEVE,,OK,OK
20/07/20,________,13970,PERNOD RICARD ,,_____________,24/07/20,880X600,11.000,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
21/07/20,________,13968,KNOP ,,_____________,30/07/20,770X740/770X500 ,21.800,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,250 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
21/07/20,________,13971,SYNTHON ,,_____________,30/07/20,840X540,3.000,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO,_____,_____________,BRAILE,,OK,OK
21/07/20,________,13972,SYNTHON ,,_____________,30/07/20,840X710,1.700,MOLDE NUEVO,________,________,,CM REAL RB ,295 GRS,________________________,________,TROQUELADO,_____,_____________,BRAILE,,OK,OK
21/07/20,________,13973,CHILE ,,_____________,24/07/20,630X410,3.400,MOLDE NUEVO,________,________,,CM REAL RB ,260 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
21/07/20,________,13975,CHILE ,,_____________,03/08/20,1020X720,15.600,HAY MOLDE,13480,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
21/07/20,________,13976,RECALCINE ,,_____________,28/07/20,840X740X840X550,18.200,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
21/07/20,________,13977,CHILE ,,_____________,03/08/20,1020X720,76.300,HAY MOLDE,13045,________,,VALDIVIA RC ,235 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
21/07/20,________,13978,PETRIZZIO ,,_____________,24/07/20,490X530 ,11.000,MOLDE NUEVO,________,________,,CARTA DEDICA ,315 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
22/07/20,________,13974,CHILE ,,_____________,03/08/20,1010X720,17.400,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
22/07/20,________,13980,VIDA SALUDABLE ,,_____________,04/08/20,760X720,18.900,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,290 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
23/07/20,________,13985,BARON PHILLIPE ,,_____________,13/08/20,525X850,36.800,HAY MOLDE,13291,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
23/07/20,________,13987,CAROZZI ,,_____________,05/08/20,880X620,6.000,HAY MOLDE,13629,________,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO CON DESGAJE DINAMICO,_____,_____________,________,Manufacturing con modificaciones de troquel.,OK,OK
23/07/20,________,13988,SUPERFRUIT ,,_____________,06/08/20,690X970,64.800,HAY MOLDE,13862,________,,FORTRESS CS 18 PT CC,365 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
24/07/20,________,13984,BARON PHILLIPE ,,_____________,18/08/20,1300 X600,8.200,HAY MOLDE,13272,________,,VALDIVIA RC,235 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
24/07/20,________,13986,SALMONES MULTIEXPORT ,,_____________,18/08/20,1020X930,63.000,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,290 GRS,________________________,________,TROQUELADO,_____,_____________,RELIEVE,,OK,OK
24/07/20,________,13990,MEDICOS DEL PACIFICO ,,_____________,30/07/20,1000X900,6.000,MOLDE NUEVO,________,________,,CARTA DEDICA ,290 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
24/07/20,________,13991,PESQUERA ,,_____________,15/08/20,1020X720,26.300,HAY MOLDE,13833,________,,CARTA DEDICA ,345 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
24/07/20,________,13996,NOVARTIS ,,_____________,30/07/20,360 X510,4.700,HAY MOLDE,13946,________,,CARTA SOLIDA RB,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
24/07/20,________,13997,CHILE ,,_____________,06/08/20,800X700,26.300,HAY MOLDE,5960,________,,CARTA SOLIDA RB,260 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
27/07/20,________,13986,SALMONES MULTIEXPORT ,,_____________,18/08/20,1020X930,54.900,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,290 GRS,________________________,________,TROQUELADO,17 MM,_____________,RELIEVE,se cambio formato a kba,OK,OK
27/07/20,________,13989,SALMONES MULTIEXPORT ,,_____________,14/08/20,1120X990,44.300,MOLDE NUEVO,________,________,,CARTA DEDICA ,290 GRS,________________________,________,TROQUELADO,_____,_____________,RELIEVE,,OK,OK
27/07/20,________,13992,SALMONES MULTIEXPORT ,,_____________,14/08/20,920X910,21.400,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO ,_____,_____________,________,favor detener se cambiara de formato ,OK,OK
27/07/20,________,13992,SALMONES MULTIEXPORT ,,_____________,14/08/20,920X910,21.400,MOLDE NUEVO,________,________,,CARTA ELEGA ,380 GRS,________________________,________,TROQUELADO ,_____,_____________,________,se cambia a formato kba ,OK,OK
27/07/20,________,13993,AGRICOLA SAN LUIS ,,_____________,20/08/20,1400X1000,22.600,MOLDE NUEVO,________,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
27/07/20,________,13994,EXP CISNE ,,_____________,20/08/20,990X720,99.200,HAY MOLDE,P000038,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,FOLIA,,OK,OK
27/07/20,________,13995,FORESTAL ARBOLITO ,,_____________,21/08/20,1340X560,4.100,MOLDE NUEVO,________,________,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO ,_____,_____________,________,,OK,OK
27/07/20,________,13998,FRUSELVA ,,_____________,03/08/20,1120X960,33.600,MOLDE NUEVO,________,________,,VALDIVIA RC ,295 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
27/07/20,________,13999,PERNOD RICARD ,,_____________,29/07/20,880X590,1.100,HAY MOLDE,12846,________,,VALDIVIA RC,255 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO ,_____,_____________,________,,OK,OK
27/07/20,________,14000,NOVAVERDE ,,_____________,05/08/20,840X590,34.500,HAY MOLDE,13594,________,,CM REAL RB ,295 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
27/07/20,________,14001,CARNES ÑUBLE ,,_____________,07/08/20,960X620,8.900,MOLDE NUEVO,________,________,,KLABIN KLAMULTI W3 ,358 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
28/07/20,________,14002,NATURE SOUTH ,,_____________,12/08/20,1400X1000,68.900,MOLDE NUEVO,________,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
28/07/20,________,14003,EXP CISNE ,,_____________,14/08/20,1380 X990,41.300,MOLDE NUEVO,________,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO,_____,_____________,________,,OK,OK
29/07/20,________,14005,CAFE DO BRASIL ,,_____________,07/08/20,1140X1000,33.700,MOLDE NUEVO,________,________,,CARTA DEDICA ,255 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
29/07/20,________,14006,FRUSELVA ,,_____________,14/08/20,1400X870,59.400,MOLDE CON CAMBIOS,12225,________,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,________,TROQUELADO,_____,_____________,________,CON MEJORAS,OK,OK
29/07/20,________,14011,NOVARTIS,,_____________,31/07/20,360 X510,2.000,HAY MOLDE,13996,________,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
30/07/20,________,14004,MAGNA TRADINGS ,,_____________,15/09/20,1340X940,192.900,MOLDE NUEVO,________,________,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
30/07/20,________,14007,EXP CISNE ,,_____________,19/08/20,980X454 ,40.000,MOLDE NUEVO,________,________,,VALDIVIA RC,370 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,FOLIA,,OK,OK
30/07/20,________,14008,SANTA RITA ,,_____________,14/08/20,680X520,6.000,MOLDE CON CAMBIOS,13809,________,,AVANTA PRIMA RB ,355 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
30/07/20,________,14009,EXP CISNE ,,_____________,19/08/20,1230 X950,40.000,MOLDE NUEVO,________,________,,VALDIVIA RC,370 GRS,CORRUGADO ONDA B,________,TROQUELADO ,_____,_____________,________,,OK,OK
30/07/20,________,14014,CHILEXPRESS ,,_____________,12/08/20,800X720/800X380 ,123.800,MOLDE NUEVO,________,________,,KRAFPACK RC,300 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
30/07/20,________,14016,BAGO ,,NORMAL,21/08/20,840X720,21.300,HAY MOLDE,13683,________,,PRO FBB BRIGHT (CARTA SOLIDA) RB,295 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
30/07/20,________,14022,BAGO ,,NORMAL,17/08/20,500 X680 // 360 X680,7.000,MOLDE NUEVO,________,14022,,PRO FBB OBA (CARTA DEDICA) RB,290 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
31/07/20,________,14010,ARIZTIA ,,_____________,14/08/20,880X750,35.500,MOLDE CON CAMBIOS,11982,________,,CARTA DEDICA ,249 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
31/07/20,________,14017,BAGO ,,_____________,21/08/20,770X650,25.000,HAY MOLDE,13937,________,,AVANTA PRIMA RB ,220 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
31/07/20,________,14018,SERPAC ,,_____________,10/08/20,1040X680,52.500,MOLDE NUEVO,________,________,,MB PRO FSB ,265 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
31/07/20,________,14020,MAR VIVO ,,_____________,30/08/20,1350X600,1.600,HAY MOLDE,13592,________,,TRUCARD RB,530 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
31/07/20,________,14021,BAGO ,,_____________,21/08/20,360 X570,10.000,MOLDE NUEVO,________,________,,CARTA SOLIDA RB,235 GRS,________________________,________,TROQUELADO ,_____,_____________,________,,OK,OK
03/08/20,________,14019,MAR VIVO ,,NORMAL,30/08/20,1030X680,16.300,HAY MOLDE,13591,________,,VALDIVIA RC,________,MICRO CORRUGADO ONDA E,________,TROQUELADO,_____,_____________,________,,OK,OK
03/08/20,________,14023,AGROTUNCAHUE ,,NORMAL,24/08/20,1280 X900,22.200,MOLDE NUEVO,________,14023,,VALDIVIA RC,255 GRS,CORRUGADO ONDA B,________,TROQUELADO,_____,_____________,________,,OK,OK
03/08/20,________,14024,FIBROSONOCO ,,URGENTE,14/08/20,750X920,3.100,HAY MOLDE,13954,________,,FROZEN CUP RB,380 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,SE UTILIZARA EN XL ESTA VEZ POR CARGA DE TRABAJO ,OK,OK
03/08/20,________,14025,DOS EN UNO ,,NORMAL,31/08/20,800X620,21.300,HAY MOLDE,13947,________,,PRO FBB OBA (CARTA DEDICA) RB,245 GRS,________________________,________,TROQUELADO,_____,_____________,FOLIA Y RELIEVE,,OK,OK
03/08/20,________,14028,MIGUEL TORRES ,,NORMAL,19/08/20,520X650,6.000,HAY MOLDE,13124,________,,GPI EVEREST RB,500 GRS,________________________,________,TROQUELADO 1 CORTE,_____,_____________,FOLIA Y RELIEVE,,OK,OK
03/08/20,________,14029,NOVAVERDE ,,NORMAL,13/08/20,720X990,2.600,MOLDE NUEVO,________,14029,,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
03/08/20,________,14030,NOVARTIS ,,URGENTE,07/08/20,350X500 ,200,HAY MOLDE,13642,________,,FASSCOVER NEGRO,________,________________________,________,TROQUELADO CON MEDIO CORTE,_____,_____________,________,,OK,OK
03/08/20,________,14031,CAROZZI ,,NORMAL,07/09/20,880X620,6.000,HAY MOLDE,13987,________,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,________,TROQUELADO CON DESGAJE DINAMICO,_____,_____________,________,PERFIL ACTUALIZADO ,OK,OK
04/08/20,________,14035,SOUTH WIND ,,NORMAL,31/08/20,800X520,26.300,HAY MOLDE,13874,________,,PRO FBB OBA (CARTA DEDICA) RB,345 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
05/08/20,________,14032,RECALCINE ,,NORMAL,11/08/20,840X750/840X510,14.300,MOLDE NUEVO,________,14032,,PRO FBB BRIGHT (CARTA SOLIDA),255 GRS,________________________,________,TROQUELADO,_____,_____________,BRAILE,SE DEJA SEPARACION DE 2.5 MM POR PLIEGO MUY JUSTO  SE HABLA CON MARCOS VARGAS ,OK,OK
05/08/20,________,14034,SUPERFRUIT ,,NORMAL,14/08/20,680X440,2.100,MOLDE NUEVO,________,14034,,FORTRESS CS 18 PT CC,365 GRS,________________________,________,TROQUELADO,_____,_____________,________,,OK,OK
05/08/20,________,14037,EUROMED ,,NORMAL,18/0/2020,770X650,26.400,HAY MOLDE,13776,________,,PRO FBB OBA (CARTA DEDICA) RB,245 GRS,________________________,________,TROQUELADO,_____,SEPARACIÓN DE POSE (6MM),________,,OK,OK
